date,country,city,lat,long
13/07/2017,Australia,Sydney,-33.8688,151.2093
14/07/2017,United Arab Emirates,Abu Dhabi,24.4539,54.3773
15/07/2017,Serbia,Nis,43.3209,21.8958
16/07/2017,Serbia,Nis,43.3209,21.8958
17/07/2017,Serbia,Nis,43.3209,21.8958
18/07/2017,Serbia,Nis,43.3209,21.8958
19/07/2017,Serbia,Nis,43.3209,21.8958
20/07/2017,Serbia,Nis,43.3209,21.8958
21/07/2017,Serbia,Nis,43.3209,21.8958
22/07/2017,Serbia,Nis,43.3209,21.8958
23/07/2017,Serbia,Nis,43.3209,21.8958
24/07/2017,Serbia,Nis,43.3209,21.8958
25/07/2017,Serbia,Nis,43.3209,21.8958
26/07/2017,Serbia,Nis,43.3209,21.8958
27/07/2017,Serbia,Nis,43.3209,21.8958
28/07/2017,Serbia,Nis,43.3209,21.8958
29/07/2017,Serbia,Belgrade,44.7866,20.4489
30/07/2017,Serbia,Belgrade,44.7866,20.4489
31/07/2017,Serbia,Nis,43.3209,21.8958
01/08/2017,Serbia,Nis,43.3209,21.8958
02/08/2017,Serbia,Nis,43.3209,21.8958
03/08/2017,Serbia,Nis,43.3209,21.8958
04/08/2017,Serbia,Nis,43.3209,21.8958
05/08/2017,Montenegro,Kotor,42.4247,18.7712
06/08/2017,Montenegro,Budva,42.2911,18.8403
07/08/2017,Serbia,Nis,43.3209,21.8958
08/08/2017,Serbia,Nis,43.3209,21.8958
09/08/2017,Serbia,Nis,43.3209,21.8958
10/08/2017,Serbia,Nis,43.3209,21.8958
11/08/2017,Serbia,Nis,43.3209,21.8958
12/08/2017,Serbia,Nis,43.3209,21.8958
13/08/2017,Serbia,Nis,43.3209,21.8958
14/08/2017,Serbia,Nis,43.3209,21.8958
15/08/2017,Serbia,Nis,43.3209,21.8958
16/08/2017,Serbia,Nis,43.3209,21.8958
17/08/2017,Serbia,Nis,43.3209,21.8958
18/08/2017,Serbia,Nis,43.3209,21.8958
19/08/2017,Serbia,Nis,43.3209,21.8958
20/08/2017,Serbia,Nis,43.3209,21.8958
21/08/2017,Serbia,Nis,43.3209,21.8958
22/08/2017,Serbia,Nis,43.3209,21.8958
23/08/2017,Serbia,Nis,43.3209,21.8958
24/08/2017,Serbia,Nis,43.3209,21.8958
25/08/2017,Serbia,Nis,43.3209,21.8958
26/08/2017,Croatia,Dubrovnik,42.6507,18.0944
27/08/2017,Croatia,Split,43.5081,16.4402
28/08/2017,Croatia,Split,43.5081,16.4402
29/08/2017,Croatia,Zagreb,45.8150,15.9819
30/08/2017,Croatia,Zagreb,45.8150,15.9819
31/08/2017,Croatia,Zagreb,45.8150,15.9819
01/09/2017,Croatia,Zagreb,45.8150,15.9819
02/09/2017,Austria,Vienna,48.2082,16.3738
03/09/2017,Austria,Vienna,48.2082,16.3738
04/09/2017,Austria,Vienna,48.2082,16.3738
05/09/2017,Italy,Venice,45.4408,12.3155
06/09/2017,Italy,Venice,45.4408,12.3155
07/09/2017,Italy,Venice,45.4408,12.3155
08/09/2017,Italy,Florence,43.7696,11.2558
09/09/2017,Italy,Florence,43.7696,11.2558
10/09/2017,Italy,Florence,43.7696,11.2558
11/09/2017,Switzerland,Gimmelwald,46.5465,7.8900
12/09/2017,Switzerland,Gimmelwald,46.5465,7.8900
13/09/2017,Switzerland,Gimmelwald,46.5465,7.8900
14/09/2017,France,Paris,48.8566,2.3522
15/09/2017,France,Paris,48.8566,2.3522
16/09/2017,France,Paris,48.8566,2.3522
17/09/2017,UK,London,51.5049,-0.1371
18/09/2017,UK,London,51.5049,-0.1371
19/09/2017,UK,London,51.5049,-0.1371
20/09/2017,UK,London,51.5049,-0.1371
21/09/2017,UK,London,51.5049,-0.1371
22/09/2017,UK,London,51.5049,-0.1371
23/09/2017,UK,London,51.5049,-0.1371
24/09/2017,UK,London,51.5049,-0.1371
25/09/2017,UK,London,51.5049,-0.1371
26/09/2017,UK,London,51.5049,-0.1371
27/09/2017,UK,London,51.5049,-0.1371
28/09/2017,UK,London,51.5049,-0.1371
29/09/2017,UK,London,51.5049,-0.1371
30/09/2017,UK,London,51.5049,-0.1371
01/10/2017,UK,London,51.5049,-0.1371
02/10/2017,UK,London,51.5049,-0.1371
03/10/2017,UK,London,51.5049,-0.1371
04/10/2017,UK,London,51.5049,-0.1371
05/10/2017,UK,London,51.5049,-0.1371
06/10/2017,UK,London,51.5049,-0.1371
07/10/2017,UK,London,51.5049,-0.1371
08/10/2017,UK,London,51.5049,-0.1371
09/10/2017,UK,London,51.5049,-0.1371
10/10/2017,UK,London,51.5049,-0.1371
11/10/2017,UK,London,51.5049,-0.1371
12/10/2017,UK,London,51.5049,-0.1371
13/10/2017,UK,London,51.5049,-0.1371
14/10/2017,UK,London,51.5049,-0.1371
15/10/2017,UK,London,51.5049,-0.1371
16/10/2017,UK,London,51.5049,-0.1371
17/10/2017,UK,London,51.5049,-0.1371
18/10/2017,UK,London,51.5049,-0.1371
19/10/2017,UK,London,51.5049,-0.1371
20/10/2017,UK,London,51.5049,-0.1371
21/10/2017,UK,London,51.5049,-0.1371
22/10/2017,UK,London,51.5049,-0.1371
23/10/2017,UK,London,51.5049,-0.1371
24/10/2017,UK,London,51.5049,-0.1371
25/10/2017,UK,London,51.5049,-0.1371
26/10/2017,UK,London,51.5049,-0.1371
27/10/2017,UK,London,51.5049,-0.1371
28/10/2017,UK,London,51.5049,-0.1371
29/10/2017,UK,London,51.5049,-0.1371
30/10/2017,UK,London,51.5049,-0.1371
31/10/2017,UK,London,51.5049,-0.1371
01/11/2017,UK,London,51.5049,-0.1371
02/11/2017,UK,London,51.5049,-0.1371
03/11/2017,UK,London,51.5049,-0.1371
04/11/2017,UK,London,51.5049,-0.1371
05/11/2017,UK,London,51.5049,-0.1371
06/11/2017,UK,London,51.5049,-0.1371
07/11/2017,UK,London,51.5049,-0.1371
08/11/2017,UK,London,51.5049,-0.1371
09/11/2017,UK,London,51.5049,-0.1371
10/11/2017,UK,London,51.5049,-0.1371
11/11/2017,UK,London,51.5049,-0.1371
12/11/2017,UK,London,51.5049,-0.1371
13/11/2017,UK,London,51.5049,-0.1371
14/11/2017,UK,London,51.5049,-0.1371
15/11/2017,UK,London,51.5049,-0.1371
16/11/2017,UK,London,51.5049,-0.1371
17/11/2017,UK,London,51.5049,-0.1371
18/11/2017,UK,London,51.5049,-0.1371
19/11/2017,UK,London,51.5049,-0.1371
20/11/2017,UK,London,51.5049,-0.1371
21/11/2017,UK,London,51.5049,-0.1371
22/11/2017,UK,London,51.5049,-0.1371
23/11/2017,UK,London,51.5049,-0.1371
24/11/2017,UK,London,51.5049,-0.1371
25/11/2017,UK,London,51.5049,-0.1371
26/11/2017,UK,London,51.5049,-0.1371
27/11/2017,UK,London,51.5049,-0.1371
28/11/2017,UK,London,51.5049,-0.1371
29/11/2017,UK,London,51.5049,-0.1371
30/11/2017,UK,London,51.5049,-0.1371
01/12/2017,UK,London,51.5049,-0.1371
02/12/2017,UK,London,51.5049,-0.1371
03/12/2017,UK,London,51.5049,-0.1371
04/12/2017,UK,London,51.5049,-0.1371
05/12/2017,UK,London,51.5049,-0.1371
06/12/2017,UK,London,51.5049,-0.1371
07/12/2017,UK,London,51.5049,-0.1371
08/12/2017,UK,London,51.5049,-0.1371
09/12/2017,UK,London,51.5049,-0.1371
10/12/2017,UK,London,51.5049,-0.1371
11/12/2017,UK,London,51.5049,-0.1371
12/12/2017,UK,London,51.5049,-0.1371
13/12/2017,UK,London,51.5049,-0.1371
14/12/2017,UK,London,51.5049,-0.1371
15/12/2017,UK,London,51.5049,-0.1371
16/12/2017,UK,London,51.5049,-0.1371
17/12/2017,UK,London,51.5049,-0.1371
18/12/2017,UK,London,51.5049,-0.1371
19/12/2017,UK,London,51.5049,-0.1371
20/12/2017,UK,London,51.5049,-0.1371
21/12/2017,UK,London,51.5049,-0.1371
22/12/2017,UK,London,51.5049,-0.1371
23/12/2017,UK,London,51.5049,-0.1371
24/12/2017,UK,London,51.5049,-0.1371
25/12/2017,UK,London,51.5049,-0.1371
26/12/2017,UK,London,51.5049,-0.1371
27/12/2017,UK,London,51.5049,-0.1371
28/12/2017,UK,London,51.5049,-0.1371
29/12/2017,UK,London,51.5049,-0.1371
30/12/2017,UK,London,51.5049,-0.1371
31/12/2017,UK,London,51.5049,-0.1371
01/01/2018,UK,London,51.5049,-0.1371
02/01/2018,UK,London,51.5049,-0.1371
03/01/2018,UK,London,51.5049,-0.1371
04/01/2018,UK,London,51.5049,-0.1371
05/01/2018,UK,London,51.5049,-0.1371
06/01/2018,UK,London,51.5049,-0.1371
07/01/2018,UK,London,51.5049,-0.1371
08/01/2018,UK,London,51.5049,-0.1371
09/01/2018,UK,London,51.5049,-0.1371
10/01/2018,UK,London,51.5049,-0.1371
11/01/2018,UK,London,51.5049,-0.1371
12/01/2018,UK,London,51.5049,-0.1371
13/01/2018,UK,London,51.5049,-0.1371
14/01/2018,UK,London,51.5049,-0.1371
15/01/2018,UK,London,51.5049,-0.1371
16/01/2018,UK,London,51.5049,-0.1371
17/01/2018,UK,London,51.5049,-0.1371
18/01/2018,UK,London,51.5049,-0.1371
19/01/2018,UK,London,51.5049,-0.1371
20/01/2018,UK,London,51.5049,-0.1371
21/01/2018,UK,London,51.5049,-0.1371
22/01/2018,Australia,Sydney,-33.8688,151.2093
23/01/2018,Australia,Sydney,-33.8688,151.2093
24/01/2018,Australia,Sydney,-33.8688,151.2093
25/01/2018,Australia,Sydney,-33.8688,151.2093
26/01/2018,Australia,Sydney,-33.8688,151.2093
27/01/2018,Australia,Sydney,-33.8688,151.2093
28/01/2018,Australia,Sydney,-33.8688,151.2093
29/01/2018,Australia,Sydney,-33.8688,151.2093
30/01/2018,Australia,Sydney,-33.8688,151.2093